s	betax	betay
3.185606119999724e+02	1.181943306276732e+00	7.678861037523402e+00
3.185696119999724e+02	1.228779779323051e+00	7.478121163212736e+00
3.185786119999725e+02	1.276660722367543e+00	7.280061393182724e+00
3.185876119999725e+02	1.325586135410209e+00	7.084681727433368e+00
3.185966119999725e+02	1.375556018451048e+00	6.891982165964667e+00
3.186056119999725e+02	1.426570371490060e+00	6.701962708776620e+00
3.186146119999725e+02	1.478629194527246e+00	6.514623355869228e+00
3.186236119999725e+02	1.531732487562605e+00	6.329964107242490e+00
3.186596119999725e+02	1.741762419430865e+00	5.663078482935580e+00
3.186956119999725e+02	1.938613292858577e+00	5.115980309021676e+00
3.187316119999725e+02	2.116264396687572e+00	4.671850777852413e+00
3.187676119999725e+02	2.269282247365253e+00	4.317036527907206e+00
3.188036119999725e+02	2.392986772789667e+00	4.040629914260034e+00
3.188396119999725e+02	2.483594452961285e+00	3.834133687442101e+00
3.188756119999725e+02	2.538334039464867e+00	3.691199772309746e+00
3.189116119999725e+02	2.555531314485087e+00	3.607434116497851e+00
3.189476119999725e+02	2.534660296989696e+00	3.580261609140002e+00
3.189836119999725e+02	2.476359329932062e+00	3.608846917207567e+00
3.190033119999725e+02	2.434822434460133e+00	3.640001287271918e+00
3.190230119999725e+02	2.393952951680834e+00	3.671503710570134e+00
3.190427119999725e+02	2.353750881594166e+00	3.703354187102216e+00
3.190624119999725e+02	2.314216224200129e+00	3.735552716868164e+00
3.190821119999725e+02	2.275348979498723e+00	3.768099299867978e+00
3.191018119999725e+02	2.237149147489947e+00	3.800993936101657e+00
3.191215119999725e+02	2.199616728173801e+00	3.834236625569202e+00
3.191412119999725e+02	2.162751721550287e+00	3.867827368270612e+00
3.191609119999725e+02	2.126554127619403e+00	3.901766164205888e+00
3.191806119999725e+02	2.091023946381149e+00	3.936053013375030e+00
3.191806119999725e+02	2.091023946381149e+00	3.936053013375030e+00
3.191886119999725e+02	2.076785993234185e+00	3.950075976418058e+00
3.191966119999725e+02	2.062658103248674e+00	3.964156336989927e+00
3.192046119999725e+02	2.048640276424617e+00	3.978294095090635e+00
3.192126119999725e+02	2.034732512762012e+00	3.992489250720183e+00
3.192206119999724e+02	2.020934812260861e+00	4.006741803878571e+00
3.192286119999724e+02	2.007247174921163e+00	4.021051754565798e+00
3.192366119999724e+02	1.993669600742918e+00	4.035419102781865e+00
3.192446119999724e+02	1.980202089726127e+00	4.049843848526772e+00
3.192526119999724e+02	1.966844641870788e+00	4.064325991800518e+00
3.192606119999724e+02	1.953597257176903e+00	4.078865532603104e+00
3.192706119999723e+02	1.937192802630340e+00	4.097120673881268e+00
3.192806119999723e+02	1.920960321773547e+00	4.115465498798243e+00
3.192906119999723e+02	1.904899814606525e+00	4.133900007354031e+00
3.193006119999723e+02	1.889011281129274e+00	4.152424199548630e+00
3.193106119999723e+02	1.873294721341793e+00	4.171038075382041e+00
3.193206119999723e+02	1.857750135244082e+00	4.189741634854265e+00
3.193306119999723e+02	1.842377522836143e+00	4.208534877965301e+00
3.193406119999723e+02	1.827176884117974e+00	4.227417804715148e+00
3.193506119999723e+02	1.812148219089575e+00	4.246390415103807e+00
3.193606119999723e+02	1.797291527750947e+00	4.265452709131279e+00
3.193706119999723e+02	1.782606810102090e+00	4.284604686797563e+00
3.193806119999722e+02	1.768094066143003e+00	4.303846348102658e+00
3.193906119999722e+02	1.753753295873686e+00	4.323177693046565e+00
3.194006119999722e+02	1.739584499294141e+00	4.342598721629285e+00
3.194106119999722e+02	1.725587676404366e+00	4.362109433850817e+00
3.194206119999722e+02	1.711762827204361e+00	4.381709829711161e+00
3.194306119999722e+02	1.698109951694127e+00	4.401399909210316e+00
3.194406119999722e+02	1.684629049873664e+00	4.421179672348284e+00
3.194506119999722e+02	1.671320121742971e+00	4.441049119125064e+00
3.194606119999722e+02	1.658183167302049e+00	4.461008249540656e+00
3.194806119999722e+02	1.632398824758416e+00	4.501261160779985e+00
3.195006119999721e+02	1.607077134708943e+00	4.542488342022407e+00
3.195206119999721e+02	1.582225152779566e+00	4.584701007315402e+00
3.195406119999721e+02	1.557849803716931e+00	4.627910638764184e+00
3.195606119999721e+02	1.533957879458885e+00	4.672128989654913e+00
3.195806119999721e+02	1.510556037241976e+00	4.717368087651655e+00
3.196006119999720e+02	1.487650797746480e+00	4.763640238067983e+00
3.196206119999720e+02	1.465248543279483e+00	4.810958027214093e+00
3.196406119999720e+02	1.443355515996518e+00	4.859334325820368e+00
3.196606119999720e+02	1.421977816162250e+00	4.908782292538284e+00
3.196806119999720e+02	1.401209860001068e+00	4.959008892642795e+00
3.197006119999720e+02	1.381159170592137e+00	5.009653291705603e+00
3.197206119999719e+02	1.361825813885063e+00	5.060715489722341e+00
3.197406119999719e+02	1.343209853470039e+00	5.112195486688608e+00
3.197606119999719e+02	1.325311350577643e+00	5.164093282599969e+00
3.197806119999719e+02	1.308130364078628e+00	5.216408877451952e+00
3.198006119999719e+02	1.291666950483734e+00	5.269142271240048e+00
3.198206119999718e+02	1.275921163943501e+00	5.322293463959712e+00
3.198406119999718e+02	1.260893056248088e+00	5.375862455606363e+00
3.198606119999718e+02	1.246582676827106e+00	5.429849246175387e+00
3.198806119999718e+02	1.232990900955294e+00	5.484251657765302e+00
3.199006119999718e+02	1.220117596869935e+00	5.539071846638888e+00
3.199206119999718e+02	1.207962793036077e+00	5.594309812791419e+00
3.199406119999717e+02	1.196526516330039e+00	5.649965556218137e+00
3.199606119999717e+02	1.185808792039358e+00	5.706039076914245e+00
3.199806119999717e+02	1.175809643862728e+00	5.762530374874911e+00
3.200006119999717e+02	1.166529093909952e+00	5.819439450095266e+00
3.200206119999717e+02	1.157967162701891e+00	5.876766302570407e+00
3.200406119999716e+02	1.150123869170418e+00	5.934510932295392e+00
3.200606119999716e+02	1.142999230658377e+00	5.992673339265246e+00
3.200806119999716e+02	1.136595410753593e+00	6.051243014774442e+00
3.201006119999716e+02	1.130910579852018e+00	6.110230365664222e+00
3.201206119999716e+02	1.125944747346431e+00	6.169635391929503e+00
3.201406119999716e+02	1.121697921441643e+00	6.229458093565164e+00
3.201606119999715e+02	1.118170109154485e+00	6.289698470566051e+00
3.201806119999715e+02	1.115361316313796e+00	6.350356522926971e+00
3.202006119999715e+02	1.113271547560410e+00	6.411432250642698e+00
3.202206119999715e+02	1.111900806347155e+00	6.472925653707968e+00
3.202406119999715e+02	1.111249094938842e+00	6.534836732117483e+00
3.202606119999714e+02	1.111316414412264e+00	6.597165485865907e+00
3.202806119999714e+02	1.112123255185780e+00	6.659790195440963e+00
3.203006119999714e+02	1.113684952573055e+00	6.722617316079832e+00
3.203206119999714e+02	1.116001604527689e+00	6.785642826868237e+00
3.203406119999714e+02	1.119073356355941e+00	6.848862694194998e+00
3.203606119999714e+02	1.122900400725837e+00	6.912272872010188e+00
3.203806119999713e+02	1.127482977679258e+00	6.975869302084069e+00
3.204006119999713e+02	1.132821374646995e+00	7.039647914266824e+00
3.204206119999713e+02	1.138915926466778e+00	7.103604626749044e+00
3.204406119999713e+02	1.145767015404279e+00	7.167735346322960e+00
3.204606119999713e+02	1.153375071177086e+00	7.232035968644411e+00
3.204681119999713e+02	1.156430948069444e+00	7.256144292235490e+00
3.204756119999712e+02	1.159588279783073e+00	7.280308262017186e+00
3.204831119999712e+02	1.162847066317972e+00	7.304527877989501e+00
3.204906119999712e+02	1.166207307674141e+00	7.328803140152433e+00
3.204981119999712e+02	1.169669003851580e+00	7.353134048505981e+00
3.205056119999712e+02	1.173232154850290e+00	7.377520603050148e+00
3.205131119999712e+02	1.176896760670269e+00	7.401962803784932e+00
3.205206119999712e+02	1.180662821311519e+00	7.426460650710333e+00
3.205281119999712e+02	1.184530336774039e+00	7.451014143826352e+00
3.205356119999712e+02	1.188499307057829e+00	7.475623283132989e+00
3.205471119999712e+02	1.195629550994222e+00	7.508138144452905e+00
3.205586119999712e+02	1.204707636771756e+00	7.530072782737010e+00
3.205701119999712e+02	1.215759366304717e+00	7.541364884442273e+00
3.205816119999712e+02	1.228816151036562e+00	7.541982370130847e+00
3.205931119999713e+02	1.243915101218145e+00	7.531923485603708e+00
3.206046119999713e+02	1.261099131383203e+00	7.511216806884120e+00
3.206161119999713e+02	1.280417082320890e+00	7.479921159036745e+00
3.206276119999713e+02	1.301923859892028e+00	7.438125449053055e+00
3.206391119999713e+02	1.325680591083630e+00	7.385948413277768e+00
3.206506119999713e+02	1.351754797745226e+00	7.323538280093863e+00
3.206591119999713e+02	1.372029856193276e+00	7.273763924303045e+00
3.206676119999714e+02	1.392561944693305e+00	7.224179089523383e+00
3.206761119999714e+02	1.413351063245314e+00	7.174783775754879e+00
3.206846119999714e+02	1.434397211849303e+00	7.125577982997531e+00
3.206931119999714e+02	1.455700390505272e+00	7.076561711251341e+00
3.207016119999715e+02	1.477260599213220e+00	7.027734960516309e+00
3.207101119999715e+02	1.499077837973149e+00	6.979097730792433e+00
3.207186119999715e+02	1.521152106785057e+00	6.930650022079715e+00
3.207271119999716e+02	1.543483405648945e+00	6.882391834378153e+00
3.207356119999716e+02	1.566071734564813e+00	6.834323167687749e+00
3.207496119999716e+02	1.603836348740247e+00	6.755564388768707e+00
3.207636119999716e+02	1.642298234752194e+00	6.677319742973357e+00
3.207776119999716e+02	1.681457392600654e+00	6.599589230301700e+00
3.207916119999716e+02	1.721313822285627e+00	6.522372850753737e+00
3.208056119999716e+02	1.761867523807112e+00	6.445670604329465e+00
3.208196119999716e+02	1.803118497165110e+00	6.369482491028887e+00
3.208336119999717e+02	1.845066742359621e+00	6.293808510852002e+00
3.208476119999717e+02	1.887712259390645e+00	6.218648663798810e+00
3.208616119999717e+02	1.931055048258182e+00	6.144002949869310e+00
3.208756119999717e+02	1.975095108962231e+00	6.069871369063503e+00
3.208831119999717e+02	1.998974822818068e+00	6.030369511912932e+00
3.208906119999717e+02	2.023054646575965e+00	5.991015205722604e+00
3.208981119999717e+02	2.047334580235923e+00	5.951808450492519e+00
3.209056119999717e+02	2.071814623797941e+00	5.912749246222679e+00
3.209131119999716e+02	2.096494777262019e+00	5.873837592913081e+00
3.209206119999716e+02	2.121375040628159e+00	5.835073490563727e+00
3.209281119999716e+02	2.146455413896358e+00	5.796456939174616e+00
3.209356119999716e+02	2.171735897066618e+00	5.757987938745750e+00
3.209431119999716e+02	2.197216490138938e+00	5.719666489277127e+00
3.209506119999716e+02	2.222897193113319e+00	5.681492590768746e+00
3.209506119999716e+02	2.222897193113319e+00	5.681492590768746e+00
3.209651619999716e+02	2.273288430302314e+00	5.607856013490912e+00
3.209797119999716e+02	2.324432801118703e+00	5.534774759007051e+00
3.209942619999716e+02	2.376330305562487e+00	5.462248827317161e+00
3.210088119999716e+02	2.428980943633666e+00	5.390278218421245e+00
3.210233619999715e+02	2.482384715332239e+00	5.318862932319301e+00
3.210379119999715e+02	2.536541620658207e+00	5.248002969011329e+00
3.210524619999715e+02	2.591451659611570e+00	5.177698328497330e+00
3.210670119999715e+02	2.647114832192327e+00	5.107949010777303e+00
3.210815619999715e+02	2.703531138400479e+00	5.038755015851248e+00
3.210961119999715e+02	2.760700578236026e+00	4.970116343719166e+00
3.211051119999715e+02	2.796440125395970e+00	4.927937419131101e+00
3.211141119999715e+02	2.832467830814880e+00	4.885970967925785e+00
3.211231119999715e+02	2.868783694492758e+00	4.844216990103221e+00
3.211321119999715e+02	2.905387716429603e+00	4.802675485663407e+00
3.211411119999715e+02	2.942279896625414e+00	4.761346454606344e+00
3.211501119999716e+02	2.979460235080193e+00	4.720229896932032e+00
3.211591119999716e+02	3.016928731793939e+00	4.679325812640470e+00
3.211681119999716e+02	3.054685386766652e+00	4.638634201731659e+00
3.211771119999716e+02	3.092730199998332e+00	4.598155064205598e+00
3.211861119999716e+02	3.131063171488979e+00	4.557888400062288e+00
3.211936119999716e+02	3.163227435290117e+00	4.524495152665797e+00
3.212011119999716e+02	3.195591808993317e+00	4.491249456229550e+00
3.212086119999716e+02	3.228156292598576e+00	4.458151310753546e+00
3.212161119999716e+02	3.260920886105896e+00	4.425200716237785e+00
3.212236119999716e+02	3.293885589515277e+00	4.392397672682268e+00
3.212311119999716e+02	3.327050402826718e+00	4.359742180086995e+00
3.212386119999716e+02	3.360415326040219e+00	4.327234238451965e+00
3.212461119999716e+02	3.393980359155781e+00	4.294873847777178e+00
3.212536119999716e+02	3.427745502173404e+00	4.262661008062635e+00
3.212611119999715e+02	3.461710755093086e+00	4.230595719308336e+00
3.212761119999715e+02	3.526432662218322e+00	4.171459040985328e+00
3.212911119999715e+02	3.584149809516990e+00	4.121856393410535e+00
3.213061119999715e+02	3.634611313997195e+00	4.081572022725387e+00
3.213211119999715e+02	3.677597831255898e+00	4.050430706258515e+00
3.213361119999715e+02	3.712922508917924e+00	4.028296990369496e+00
3.213511119999715e+02	3.740431798839709e+00	4.015074601273744e+00
3.213661119999715e+02	3.760006124547302e+00	4.010706026285821e+00
3.213811119999714e+02	3.771560401007441e+00	4.015172263659730e+00
3.213961119999714e+02	3.775044404472361e+00	4.028492739938081e+00
3.214111119999714e+02	3.770442990790734e+00	4.050725394450636e+00
3.214186119999714e+02	3.766140247289408e+00	4.064107769292984e+00
3.214261119999714e+02	3.761869814698071e+00	4.077539940424201e+00
3.214336119999714e+02	3.757631693016724e+00	4.091021907844286e+00
3.214411119999714e+02	3.753425882245367e+00	4.104553671553239e+00
3.214486119999714e+02	3.749252382383999e+00	4.118135231551061e+00
3.214561119999714e+02	3.745111193432622e+00	4.131766587837750e+00
3.214636119999714e+02	3.741002315391234e+00	4.145447740413307e+00
3.214711119999714e+02	3.736925748259837e+00	4.159178689277733e+00
3.214786119999713e+02	3.732881492038429e+00	4.172959434431028e+00
3.214861119999713e+02	3.728869546727012e+00	4.186789975873189e+00
3.215001119999714e+02	3.721467031780427e+00	4.212740219302553e+00
3.215141119999714e+02	3.714177102404651e+00	4.238863975134017e+00
3.215281119999714e+02	3.706999758599685e+00	4.265161243367582e+00
3.215421119999714e+02	3.699935000365528e+00	4.291632024003247e+00
3.215561119999714e+02	3.692982827702180e+00	4.318276317041013e+00
3.215701119999714e+02	3.686143240609641e+00	4.345094122480879e+00
3.215841119999714e+02	3.679416239087911e+00	4.372085440322846e+00
3.215981119999714e+02	3.672801823136991e+00	4.399250270566914e+00
3.216121119999714e+02	3.666299992756880e+00	4.426588613213083e+00
3.216261119999714e+02	3.659910747947579e+00	4.454100468261352e+00
3.216336119999714e+02	3.656534250532629e+00	4.468910336717921e+00
3.216411119999714e+02	3.653190064027668e+00	4.483770001463359e+00
3.216486119999714e+02	3.649878188432699e+00	4.498679462497664e+00
3.216561119999714e+02	3.646598623747718e+00	4.513638719820838e+00
3.216636119999714e+02	3.643351369972728e+00	4.528647773432880e+00
3.216711119999714e+02	3.640136427107727e+00	4.543706623333790e+00
3.216786119999714e+02	3.636953795152717e+00	4.558815269523569e+00
3.216861119999714e+02	3.633803474107697e+00	4.573973712002215e+00
3.216936119999714e+02	3.630685463972666e+00	4.589181950769730e+00
3.217011119999714e+02	3.627599764747625e+00	4.604439985826112e+00
3.217161119999714e+02	3.617590123468895e+00	4.640131386203108e+00
3.217311119999713e+02	3.599869018882404e+00	4.686191105234268e+00
3.217461119999713e+02	3.574513480500981e+00	4.742819486300264e+00
3.217611119999713e+02	3.541633722942431e+00	4.810262842699212e+00
3.217761119999713e+02	3.501372666852264e+00	4.888814529021826e+00
3.217911119999713e+02	3.453905317660956e+00	4.978816217139461e+00
3.218061119999713e+02	3.399438004876108e+00	5.080659382355114e+00
3.218211119999713e+02	3.338207485216158e+00	5.194787006181631e+00
3.218361119999713e+02	3.270479913484077e+00	5.321695503153587e+00
3.218511119999712e+02	3.196549685654464e+00	5.461936880053790e+00
3.218841619999712e+02	3.029647961947695e+00	5.791060907956622e+00
3.219172119999712e+02	2.867923088888185e+00	6.130201548410007e+00
3.219502619999712e+02	2.711375066475933e+00	6.479358801413945e+00
3.219833119999712e+02	2.560003894710939e+00	6.838532666968437e+00
3.220163619999713e+02	2.413809573593203e+00	7.207723145073482e+00
3.220494119999713e+02	2.272792103122725e+00	7.586930235729080e+00
3.220824619999713e+02	2.136951483299506e+00	7.976153938935230e+00
3.221155119999713e+02	2.006287714123545e+00	8.375394254691935e+00
3.221485619999713e+02	1.880800795594841e+00	8.784651182999193e+00
3.221816119999713e+02	1.760490727713396e+00	9.203924723857003e+00
3.221816119999713e+02	1.760490727713396e+00	9.203924723857003e+00
3.221891119999713e+02	1.733909580801653e+00	9.300464446219717e+00
3.221966119999713e+02	1.707595024737141e+00	9.397519991310997e+00
3.222041119999712e+02	1.681547059519861e+00	9.495091359130841e+00
3.222116119999712e+02	1.655765685149813e+00	9.593178549679251e+00
3.222191119999712e+02	1.630250901626996e+00	9.691781562956226e+00
3.222266119999712e+02	1.605002708951411e+00	9.790900398961767e+00
3.222341119999712e+02	1.580021107123058e+00	9.890535057695873e+00
